entry_id,tin,kind,amount,received_date,reference
S000012,100086G,SUSPENDED,688.52,2025-12-26,REF12
S000018,100126L,SUSPENDED,736.59,2026-05-11,REF18
S000021,100147L,UNIDENTIFIED,782.85,2025-12-24,REF21
S000045,,CREDIT,1662.18,2025-12-15,REF45
S000056,,UNIDENTIFIED,953.41,2026-03-11,REF56
S000094,100660M,SUSPENDED,1610.38,2026-03-24,REF94
S000147,101029H,SUSPENDED,1356.48,2025-09-24,REF147
S000219,,CREDIT,1465.72,2026-02-04,REF219
S000230,101614M,CREDIT,106.11,2025-12-17,REF230
S000238,101669G,CREDIT,1713.22,2026-05-12,REF238
S000239,,SUSPENDED,1936.9,2025-09-18,REF239
S000258,,UNIDENTIFIED,1437.26,2025-08-23,REF258
S000266,101863B,SUSPENDED,1852.11,2025-08-24,REF266
S000276,,UNIDENTIFIED,1096.2,2026-04-02,REF276
